Frame,Class_0,Class_0_total,Class_0_pos,Class_1,Class_1_total,Class_1_pos,Class_2,Class_2_total,Class_2_pos,Class_3,Class_3_total,Class_3_pos,Class_4,Class_4_total,Class_4_pos,Class_5,Class_5_total,Class_5_pos,Class_6,Class_6_total,Class_6_pos,FrameIndex
424,0.5259,116,55,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,212
426,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,213
428,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,214
430,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,215
432,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,216
434,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,217
436,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,218
438,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,219
440,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,220
442,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,221
444,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,222
446,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,223
448,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,224
450,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,225
452,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,226
454,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,227
456,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,228
458,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,229
460,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,230
462,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,231
464,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,232
466,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,233
468,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,234
470,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,235
472,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,236
474,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,237
476,0.5345,116,54,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,238
478,0.5431,116,53,0.6471,68,24,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,239
