Time_sec,Semi_sickled_fraction_percent,Final_sickled_fraction_percent,Total_sickled_fraction_percent
42.0,1.680672268907563,17.647058823529413,19.327731092436977
42.25,1.680672268907563,17.647058823529413,19.327731092436977
42.5,2.100840336134454,17.647058823529413,19.747899159663866
42.75,2.100840336134454,17.647058823529413,19.747899159663866
43.0,2.100840336134454,18.907563025210084,21.008403361344538
43.25,2.100840336134454,18.907563025210084,21.008403361344538
43.5,2.5210084033613445,19.327731092436977,21.84873949579832
43.75,2.941176470588235,19.327731092436977,22.268907563025213
44.0,2.941176470588235,19.327731092436977,22.268907563025213
44.25,2.941176470588235,19.747899159663866,22.689075630252102
44.5,2.941176470588235,19.747899159663866,22.689075630252102
44.75,2.941176470588235,19.747899159663866,22.689075630252102
45.0,3.361344537815126,20.168067226890756,23.52941176470588
45.25,3.361344537815126,20.168067226890756,23.52941176470588
45.5,3.361344537815126,20.588235294117645,23.949579831932773
45.75,4.201680672268908,20.588235294117645,24.789915966386555
46.0,4.621848739495799,20.588235294117645,25.210084033613445
46.25,5.042016806722689,20.588235294117645,25.630252100840334
46.5,5.46218487394958,20.588235294117645,26.05042016806723
46.75,5.46218487394958,20.588235294117645,26.05042016806723
47.0,6.302521008403361,20.588235294117645,26.89075630252101
47.25,6.302521008403361,20.588235294117645,26.89075630252101
47.5,6.302521008403361,21.008403361344538,27.310924369747898
47.75,6.302521008403361,21.008403361344538,27.310924369747898
48.0,6.302521008403361,21.008403361344538,27.310924369747898
48.25,6.302521008403361,21.84873949579832,28.15126050420168
48.5,6.722689075630252,22.268907563025213,28.991596638655466
48.75,6.722689075630252,22.689075630252102,29.411764705882355
49.0,6.722689075630252,22.689075630252102,29.411764705882355
49.25,6.722689075630252,22.689075630252102,29.411764705882355
49.5,6.722689075630252,22.689075630252102,29.411764705882355
49.75,6.722689075630252,23.10924369747899,29.831932773109244
50.0,7.142857142857142,23.10924369747899,30.252100840336134
50.25,7.142857142857142,23.10924369747899,30.252100840336134
50.5,7.142857142857142,23.10924369747899,30.252100840336134
50.75,7.563025210084033,23.10924369747899,30.672268907563026
51.0,7.563025210084033,23.10924369747899,30.672268907563026
51.25,7.563025210084033,23.10924369747899,30.672268907563026
51.5,7.563025210084033,23.10924369747899,30.672268907563026
51.75,7.563025210084033,23.10924369747899,30.672268907563026
52.0,7.563025210084033,23.10924369747899,30.672268907563026
52.25,8.403361344537815,23.10924369747899,31.512605042016805
52.5,8.403361344537815,23.10924369747899,31.512605042016805
52.75,8.403361344537815,23.52941176470588,31.932773109243694
53.0,8.403361344537815,23.52941176470588,31.932773109243694
53.25,8.403361344537815,23.949579831932773,32.35294117647059
53.5,8.823529411764707,23.949579831932773,32.773109243697476
53.75,9.243697478991598,24.369747899159663,33.61344537815126
54.0,9.663865546218489,24.369747899159663,34.03361344537815
54.25,9.663865546218489,24.369747899159663,34.03361344537815
54.5,10.084033613445378,24.789915966386555,34.87394957983193
54.75,10.504201680672269,24.789915966386555,35.294117647058826
55.0,10.504201680672269,24.789915966386555,35.294117647058826
55.25,10.504201680672269,24.789915966386555,35.294117647058826
55.5,10.504201680672269,25.630252100840334,36.134453781512605
55.75,11.344537815126051,25.630252100840334,36.97478991596639
56.0,11.344537815126051,26.05042016806723,37.39495798319328
56.25,11.76470588235294,26.05042016806723,37.81512605042017
56.5,11.76470588235294,26.05042016806723,37.81512605042017
56.75,11.76470588235294,26.05042016806723,37.81512605042017
57.0,12.184873949579831,26.47058823529412,38.655462184873954
57.25,12.184873949579831,26.47058823529412,38.655462184873954
57.5,12.184873949579831,26.47058823529412,38.655462184873954
57.75,12.184873949579831,26.47058823529412,38.655462184873954
58.0,12.184873949579831,26.47058823529412,38.655462184873954
58.25,12.605042016806722,26.47058823529412,39.075630252100844
58.5,13.025210084033615,26.47058823529412,39.49579831932773
58.75,13.025210084033615,26.47058823529412,39.49579831932773
59.0,13.445378151260504,26.47058823529412,39.91596638655462
59.25,13.445378151260504,26.89075630252101,40.33613445378151
59.5,13.445378151260504,26.89075630252101,40.33613445378151
59.75,13.445378151260504,27.73109243697479,41.17647058823529
60.0,13.865546218487395,27.73109243697479,41.596638655462186
60.25,13.865546218487395,27.73109243697479,41.596638655462186
60.5,13.865546218487395,28.15126050420168,42.016806722689076
60.75,13.865546218487395,28.15126050420168,42.016806722689076
61.0,13.865546218487395,28.15126050420168,42.016806722689076
